train_loss,epoch,created_at
5.713764667510986,101,2020-02-05 15:51:34.865405
5.713754177093506,102,2020-02-05 15:52:11.541486
5.713753700256348,103,2020-02-05 15:52:48.502030
5.713757038116455,104,2020-02-05 15:53:25.578489
5.713738918304443,105,2020-02-05 15:54:02.766127
5.713749885559082,106,2020-02-05 15:54:39.841147
5.713717460632324,107,2020-02-05 15:55:17.365841
5.713725566864014,108,2020-02-05 15:55:54.728076
5.713718891143799,109,2020-02-05 15:56:31.866151
5.713710308074951,110,2020-02-05 15:57:08.605996
5.713714122772217,111,2020-02-05 15:57:46.244111
5.71369743347168,112,2020-02-05 15:58:24.041042
5.713699817657471,113,2020-02-05 15:59:01.266748
5.7136993408203125,114,2020-02-05 15:59:38.166885
5.713691234588623,115,2020-02-05 16:00:15.023034
5.713680267333984,116,2020-02-05 16:00:52.647909
5.713680267333984,117,2020-02-05 16:01:29.701470
5.713682651519775,118,2020-02-05 16:02:06.756632
5.713667869567871,119,2020-02-05 16:02:43.885317
5.713665008544922,120,2020-02-05 16:03:20.920279
5.713663101196289,121,2020-02-05 16:03:58.484700
5.713663578033447,122,2020-02-05 16:04:35.369204
5.713653564453125,123,2020-02-05 16:05:12.071063
5.713656902313232,124,2020-02-05 16:05:48.883589
5.713650703430176,125,2020-02-05 16:06:26.106492
5.713654041290283,126,2020-02-05 16:07:03.830625
5.7136383056640625,127,2020-02-05 16:07:42.605093
5.7136406898498535,128,2020-02-05 16:08:20.338505
5.713639259338379,129,2020-02-05 16:08:57.655759
5.713628768920898,130,2020-02-05 16:09:35.290024
5.713630676269531,131,2020-02-05 16:10:12.910341
5.713625907897949,132,2020-02-05 16:10:49.845985
5.713629722595215,133,2020-02-05 16:11:26.863523
5.713624954223633,134,2020-02-05 16:12:04.730303
5.713623523712158,135,2020-02-05 16:12:42.096279
5.713617324829102,136,2020-02-05 16:13:19.340587
5.713616847991943,137,2020-02-05 16:13:56.005698
5.713608741760254,138,2020-02-05 16:14:32.658666
5.713617324829102,139,2020-02-05 16:15:09.577125
5.713603496551514,140,2020-02-05 16:15:46.900113
5.7136054039001465,141,2020-02-05 16:16:24.134497
5.71360969543457,142,2020-02-05 16:17:02.050388
5.713599681854248,143,2020-02-05 16:17:39.850570
5.713600158691406,144,2020-02-05 16:18:17.056880
5.713600158691406,145,2020-02-05 16:18:54.049664
5.713590145111084,146,2020-02-05 16:19:31.080826
5.713596343994141,147,2020-02-05 16:20:08.867045
5.713596820831299,148,2020-02-05 16:20:46.588211
5.713585376739502,149,2020-02-05 16:21:23.811414
5.713584899902344,150,2020-02-05 16:22:00.889432
5.713592052459717,151,2020-02-05 16:22:38.098990
5.713585376739502,152,2020-02-05 16:23:15.146244
5.713576793670654,153,2020-02-05 16:23:52.442795
5.713575839996338,154,2020-02-05 16:24:29.096003
5.713569641113281,155,2020-02-05 16:25:06.329751
5.7135701179504395,156,2020-02-05 16:25:43.698019
5.713569641113281,157,2020-02-05 16:26:20.756981
5.713571548461914,158,2020-02-05 16:26:57.385337
5.713563919067383,159,2020-02-05 16:27:34.708705
5.713564872741699,160,2020-02-05 16:28:12.346713
5.7135725021362305,161,2020-02-05 16:28:49.613550
5.713568687438965,162,2020-02-05 16:29:26.877020
5.713564872741699,163,2020-02-05 16:30:03.768725
5.713568210601807,164,2020-02-05 16:30:41.633669
5.713555335998535,165,2020-02-05 16:31:18.960672
5.713564395904541,166,2020-02-05 16:31:55.979990
5.713563442230225,167,2020-02-05 16:32:32.909442
5.713571071624756,168,2020-02-05 16:33:09.827725
5.7135539054870605,169,2020-02-05 16:33:47.419913
5.713553428649902,170,2020-02-05 16:34:24.526590
5.713551044464111,171,2020-02-05 16:35:01.768361
5.713560104370117,172,2020-02-05 16:35:39.186676
5.713547229766846,173,2020-02-05 16:36:16.517227
5.713544845581055,174,2020-02-05 16:36:53.826803
5.713538646697998,175,2020-02-05 16:37:31.563292
5.71354341506958,176,2020-02-05 16:38:08.785552
5.713550090789795,177,2020-02-05 16:38:45.969744
5.713549613952637,178,2020-02-05 16:39:22.585722
5.7135443687438965,179,2020-02-05 16:39:59.290342
5.713537216186523,180,2020-02-05 16:40:36.147964
5.713536262512207,181,2020-02-05 16:41:12.919613
5.713541030883789,182,2020-02-05 16:41:49.958371
5.713537693023682,183,2020-02-05 16:42:27.474858
5.713535785675049,184,2020-02-05 16:43:04.597454
5.7135329246521,185,2020-02-05 16:43:41.602114
5.713538646697998,186,2020-02-05 16:44:19.168327
5.7135329246521,187,2020-02-05 16:44:56.133730
5.713539123535156,188,2020-02-05 16:45:33.356698
5.713531970977783,189,2020-02-05 16:46:11.176117
5.713535785675049,190,2020-02-05 16:46:48.165406
5.713531494140625,191,2020-02-05 16:47:25.715365
5.713529109954834,192,2020-02-05 16:48:03.029306
5.713525295257568,193,2020-02-05 16:48:40.290415
5.713509559631348,194,2020-02-05 16:49:17.677184
5.71351957321167,195,2020-02-05 16:49:54.836536
5.713521480560303,196,2020-02-05 16:50:32.367842
5.713521957397461,197,2020-02-05 16:51:09.764342
5.713523864746094,198,2020-02-05 16:51:47.313382
5.713517665863037,199,2020-02-05 16:52:24.563900
5.71351432800293,200,2020-02-05 16:53:02.107782
5.7135114669799805,201,2020-02-05 16:53:39.811344
5.713510990142822,202,2020-02-05 16:54:16.911544
5.7135138511657715,203,2020-02-05 16:54:53.729427
5.71351432800293,204,2020-02-05 16:55:30.738896
5.7135114669799805,205,2020-02-05 16:56:08.482349
5.7135090827941895,206,2020-02-05 16:56:45.786621
5.713513374328613,207,2020-02-05 16:57:22.496421
5.713515281677246,208,2020-02-05 16:57:59.335851
5.713500499725342,209,2020-02-05 16:58:35.990699
5.7135090827941895,210,2020-02-05 16:59:13.019945
5.713516712188721,211,2020-02-05 16:59:49.682666
5.713502883911133,212,2020-02-05 17:00:26.574848
5.713514804840088,213,2020-02-05 17:01:03.799699
5.713492393493652,214,2020-02-05 17:01:40.806139
5.7135090827941895,215,2020-02-05 17:02:18.049762
5.713503360748291,216,2020-02-05 17:02:54.635470
5.713504791259766,217,2020-02-05 17:03:32.030233
5.713500022888184,218,2020-02-05 17:04:09.081040
5.713496208190918,219,2020-02-05 17:04:45.691208
5.713501930236816,220,2020-02-05 17:05:22.681387
5.7135114669799805,221,2020-02-05 17:05:59.911645
5.713507652282715,222,2020-02-05 17:06:37.615617
5.713503837585449,223,2020-02-05 17:07:15.445245
5.7134881019592285,224,2020-02-05 17:07:52.553683
5.713496208190918,225,2020-02-05 17:08:29.309908
5.713493347167969,226,2020-02-05 17:09:06.695985
5.713498115539551,227,2020-02-05 17:09:44.124319
5.713492393493652,228,2020-02-05 17:10:21.968400
5.713483810424805,229,2020-02-05 17:10:58.979707
5.713487148284912,230,2020-02-05 17:11:36.630189
5.713494300842285,231,2020-02-05 17:12:14.287652
5.71349573135376,232,2020-02-05 17:12:51.165123
5.713489532470703,233,2020-02-05 17:13:27.707239
5.713484764099121,234,2020-02-05 17:14:05.248403
5.713492393493652,235,2020-02-05 17:14:43.161102
5.713493347167969,236,2020-02-05 17:15:20.279160
5.713492393493652,237,2020-02-05 17:15:57.346576
5.713483810424805,238,2020-02-05 17:16:35.254310
5.7134833335876465,239,2020-02-05 17:17:12.593198
5.713483810424805,240,2020-02-05 17:17:49.593184
5.713476181030273,241,2020-02-05 17:18:26.411406
5.713479995727539,242,2020-02-05 17:19:03.025881
5.713490962982178,243,2020-02-05 17:19:40.199755
5.713474273681641,244,2020-02-05 17:20:17.870459
5.713484287261963,245,2020-02-05 17:20:55.338912
5.713479518890381,246,2020-02-05 17:21:32.684166
5.713481426239014,247,2020-02-05 17:22:09.492406
5.713477611541748,248,2020-02-05 17:22:46.464205
5.713477611541748,249,2020-02-05 17:23:23.937032
5.7134785652160645,250,2020-02-05 17:24:00.525928
5.713481426239014,251,2020-02-05 17:24:37.105020
5.713476181030273,252,2020-02-05 17:25:13.709995
5.713478088378906,253,2020-02-05 17:25:50.689340
5.713470458984375,254,2020-02-05 17:26:27.949520
5.713472366333008,255,2020-02-05 17:27:05.261446
5.713473320007324,256,2020-02-05 17:27:42.317697
5.713472366333008,257,2020-02-05 17:28:19.428377
5.713466644287109,258,2020-02-05 17:28:56.946624
5.713473796844482,259,2020-02-05 17:29:34.125245
5.71346378326416,260,2020-02-05 17:30:10.878191
5.713472366333008,261,2020-02-05 17:30:48.359792
5.71347188949585,262,2020-02-05 17:31:25.411812
5.713473320007324,263,2020-02-05 17:32:03.087410
5.713475227355957,264,2020-02-05 17:32:41.000822
5.713474273681641,265,2020-02-05 17:33:18.521864
5.713469505310059,266,2020-02-05 17:33:55.855473
5.71347188949585,267,2020-02-05 17:34:33.662706
5.713466644287109,268,2020-02-05 17:35:10.618594
5.7134690284729,269,2020-02-05 17:35:48.127050
5.713464260101318,270,2020-02-05 17:36:25.463327
5.713455677032471,271,2020-02-05 17:37:02.553890
5.713460922241211,272,2020-02-05 17:37:39.132910
5.7134690284729,273,2020-02-05 17:38:16.455679
5.713461875915527,274,2020-02-05 17:38:54.036073
5.713466167449951,275,2020-02-05 17:39:31.281440
5.7134623527526855,276,2020-02-05 17:40:07.755641
5.713469982147217,277,2020-02-05 17:40:44.615279
5.713463306427002,278,2020-02-05 17:41:21.757629
5.7134623527526855,279,2020-02-05 17:41:59.602830
5.713465690612793,280,2020-02-05 17:42:36.846508
5.71345329284668,281,2020-02-05 17:43:13.722292
5.713468551635742,282,2020-02-05 17:43:51.180414
5.7134575843811035,283,2020-02-05 17:44:28.886815
5.713454723358154,284,2020-02-05 17:45:06.432706
5.713457107543945,285,2020-02-05 17:45:43.138960
5.713465213775635,286,2020-02-05 17:46:20.035444
5.713454246520996,287,2020-02-05 17:46:56.804446
5.7134599685668945,288,2020-02-05 17:47:33.443865
5.713456630706787,289,2020-02-05 17:48:10.241768
5.713453769683838,290,2020-02-05 17:48:48.147612
5.713454246520996,291,2020-02-05 17:49:26.839312
5.7134528160095215,292,2020-02-05 17:50:04.296003
5.7134599685668945,293,2020-02-05 17:50:41.710111
5.713458061218262,294,2020-02-05 17:51:19.930023
5.713447570800781,295,2020-02-05 17:51:57.803121
5.7134552001953125,296,2020-02-05 17:52:35.859382
5.71344518661499,297,2020-02-05 17:53:13.538300
5.713445663452148,298,2020-02-05 17:53:51.475107
5.713453769683838,299,2020-02-05 17:54:28.826547
5.713459014892578,300,2020-02-05 17:55:06.547388
5.713447570800781,301,2020-02-05 17:55:44.137631
5.713451385498047,302,2020-02-05 17:56:21.532315
5.713452339172363,303,2020-02-05 17:56:58.410743
5.713449001312256,304,2020-02-05 17:57:35.645687
5.713449954986572,305,2020-02-05 17:58:13.717093
5.713450908660889,306,2020-02-05 17:58:51.540949
5.713454723358154,307,2020-02-05 17:59:28.818043
5.713445663452148,308,2020-02-05 18:00:06.439780
5.713451385498047,309,2020-02-05 18:00:44.379919
5.713449001312256,310,2020-02-05 18:01:22.191680
5.713449954986572,311,2020-02-05 18:01:59.949212
5.7134575843811035,312,2020-02-05 18:02:37.381157
5.713448524475098,313,2020-02-05 18:03:14.520520
5.713440895080566,314,2020-02-05 18:03:52.484895
5.713449478149414,315,2020-02-05 18:04:29.529205
5.713442325592041,316,2020-02-05 18:05:07.181238
5.713449478149414,317,2020-02-05 18:05:44.869165
5.713446140289307,318,2020-02-05 18:06:22.088616
5.71344518661499,319,2020-02-05 18:06:59.301213
5.713448524475098,320,2020-02-05 18:07:37.044022
5.713438510894775,321,2020-02-05 18:08:14.442630
5.71343469619751,322,2020-02-05 18:08:52.315321
5.7134480476379395,323,2020-02-05 18:09:30.218057
5.7134480476379395,324,2020-02-05 18:10:08.129450
5.7134552001953125,325,2020-02-05 18:10:45.781126
5.71343994140625,326,2020-02-05 18:11:23.570999
5.713444232940674,327,2020-02-05 18:12:00.386397
5.713438987731934,328,2020-02-05 18:12:37.559468
5.713440895080566,329,2020-02-05 18:13:14.967475
5.713442325592041,330,2020-02-05 18:13:52.691702
5.713446617126465,331,2020-02-05 18:14:29.592492
5.713434219360352,332,2020-02-05 18:15:06.898079
5.713435649871826,333,2020-02-05 18:15:45.002196
5.713430404663086,334,2020-02-05 18:16:22.573525
5.713439464569092,335,2020-02-05 18:17:00.058695
5.713436603546143,336,2020-02-05 18:17:37.533510
5.713430881500244,337,2020-02-05 18:18:15.504365
5.713437080383301,338,2020-02-05 18:18:52.808340
5.713443756103516,339,2020-02-05 18:19:30.007632
5.713432312011719,340,2020-02-05 18:20:07.394661
5.713439464569092,341,2020-02-05 18:20:45.229093
5.713438510894775,342,2020-02-05 18:21:23.068228
5.713435173034668,343,2020-02-05 18:21:59.950797
5.713433265686035,344,2020-02-05 18:22:36.729200
5.713430881500244,345,2020-02-05 18:23:13.497486
5.7134318351745605,346,2020-02-05 18:23:50.708461
5.713437557220459,347,2020-02-05 18:24:28.170453
5.713447093963623,348,2020-02-05 18:25:06.024199
5.713437080383301,349,2020-02-05 18:25:43.879346
5.713436126708984,350,2020-02-05 18:26:21.169998
5.713436603546143,351,2020-02-05 18:26:58.248350
5.713445663452148,352,2020-02-05 18:27:36.021675
5.713458061218262,353,2020-02-05 18:28:14.017459
5.713489532470703,354,2020-02-05 18:28:51.852693
5.7135396003723145,355,2020-02-05 18:29:29.030392
5.713658809661865,356,2020-02-05 18:30:06.776417
5.713890075683594,357,2020-02-05 18:30:44.548382
5.714470386505127,358,2020-02-05 18:31:21.610793
5.715291976928711,359,2020-02-05 18:31:58.384937
5.717465400695801,360,2020-02-05 18:32:35.346986
5.717747688293457,361,2020-02-05 18:33:12.706057
5.718618392944336,362,2020-02-05 18:33:49.837831
5.714852333068848,363,2020-02-05 18:34:27.327001
5.7135114669799805,364,2020-02-05 18:35:04.166666
5.7150797843933105,365,2020-02-05 18:35:40.920599
5.716501712799072,366,2020-02-05 18:36:18.175477
5.717020034790039,367,2020-02-05 18:36:54.661313
5.713866710662842,368,2020-02-05 18:37:31.401396
5.714818000793457,369,2020-02-05 18:38:08.277289
5.718310832977295,370,2020-02-05 18:38:44.849974
5.715538024902344,371,2020-02-05 18:39:21.751432
5.71380090713501,372,2020-02-05 18:39:59.382678
5.714808464050293,373,2020-02-05 18:40:36.283816
5.714858055114746,374,2020-02-05 18:41:13.537330
5.713883399963379,375,2020-02-05 18:41:50.740849
5.71364164352417,376,2020-02-05 18:42:27.488280
5.714323997497559,377,2020-02-05 18:43:04.807610
5.713891983032227,378,2020-02-05 18:43:42.362205
5.713549613952637,379,2020-02-05 18:44:18.802238
5.714256763458252,380,2020-02-05 18:44:55.430575
5.714064598083496,381,2020-02-05 18:45:32.414753
5.713520050048828,382,2020-02-05 18:46:09.705435
5.713988304138184,383,2020-02-05 18:46:47.081211
5.71392297744751,384,2020-02-05 18:47:24.155296
5.713515281677246,385,2020-02-05 18:48:01.138735
5.713890552520752,386,2020-02-05 18:48:38.997632
5.713929653167725,387,2020-02-05 18:49:15.608079
5.713548183441162,388,2020-02-05 18:49:52.522434
5.713805198669434,389,2020-02-05 18:50:29.458285
5.713874816894531,390,2020-02-05 18:51:06.061764
5.713525295257568,391,2020-02-05 18:51:43.999828
5.713716506958008,392,2020-02-05 18:52:21.644386
5.713835716247559,393,2020-02-05 18:52:58.343949
5.713510513305664,394,2020-02-05 18:53:35.203628
5.713686466217041,395,2020-02-05 18:54:11.932737
5.71381139755249,396,2020-02-05 18:54:49.258157
5.713507175445557,397,2020-02-05 18:55:26.285945
5.7136030197143555,398,2020-02-05 18:56:03.921639
5.713738918304443,399,2020-02-05 18:56:41.039290
5.713497161865234,400,2020-02-05 18:57:17.827868
5.713586330413818,401,2020-02-05 18:57:55.235258
5.713702201843262,402,2020-02-05 18:58:32.284827
5.713502883911133,403,2020-02-05 18:59:09.866043
5.713543891906738,404,2020-02-05 18:59:47.622165
5.713634490966797,405,2020-02-05 19:00:24.246760
5.713508605957031,406,2020-02-05 19:01:00.989347
5.713510036468506,407,2020-02-05 19:01:37.758512
5.71359920501709,408,2020-02-05 19:02:14.704991
5.713511943817139,409,2020-02-05 19:02:51.775522
5.7134857177734375,410,2020-02-05 19:03:28.522374
5.713556289672852,411,2020-02-05 19:04:05.010600
5.7135162353515625,412,2020-02-05 19:04:42.343042
5.7134690284729,413,2020-02-05 19:05:20.046536
5.713517665863037,414,2020-02-05 19:05:57.178690
5.713502407073975,415,2020-02-05 19:06:34.051995
5.713466644287109,416,2020-02-05 19:07:11.120019
5.713499546051025,417,2020-02-05 19:07:48.203270
5.713500499725342,418,2020-02-05 19:08:25.624827
5.713471412658691,419,2020-02-05 19:09:03.274925
5.713473796844482,420,2020-02-05 19:09:40.339090
5.71348762512207,421,2020-02-05 19:10:17.931956
5.7134809494018555,422,2020-02-05 19:10:55.062125
5.713466644287109,423,2020-02-05 19:11:32.432452
5.713482856750488,424,2020-02-05 19:12:09.873083
5.713475227355957,425,2020-02-05 19:12:46.682897
5.713457107543945,426,2020-02-05 19:13:24.163028
5.71345853805542,427,2020-02-05 19:14:01.736777
5.71347713470459,428,2020-02-05 19:14:39.276916
5.713464260101318,429,2020-02-05 19:15:16.732683
5.7134575843811035,430,2020-02-05 19:15:54.195164
5.713466167449951,431,2020-02-05 19:16:31.372746
5.713465690612793,432,2020-02-05 19:17:08.311436
5.713449478149414,433,2020-02-05 19:17:46.024116
5.71345329284668,434,2020-02-05 19:18:23.623870
5.7134552001953125,435,2020-02-05 19:19:00.851664
5.713453769683838,436,2020-02-05 19:19:38.048402
5.713449478149414,437,2020-02-05 19:20:15.981834
5.713455677032471,438,2020-02-05 19:20:54.002079
5.713449954986572,439,2020-02-05 19:21:31.408736
5.7134528160095215,440,2020-02-05 19:22:09.019673
5.713453769683838,441,2020-02-05 19:22:46.467886
5.713445663452148,442,2020-02-05 19:23:23.887026
5.713442802429199,443,2020-02-05 19:24:01.318280
5.7134504318237305,444,2020-02-05 19:24:39.045017
5.713453769683838,445,2020-02-05 19:25:17.012042
5.713445663452148,446,2020-02-05 19:25:54.066634
5.713451862335205,447,2020-02-05 19:26:31.797370
5.713443279266357,448,2020-02-05 19:27:08.682890
5.713451385498047,449,2020-02-05 19:27:45.578622
5.713440895080566,450,2020-02-05 19:28:22.447622
5.7134552001953125,451,2020-02-05 19:28:59.665223
5.7134480476379395,452,2020-02-05 19:29:36.550595
5.713433742523193,453,2020-02-05 19:30:13.248997
5.713437080383301,454,2020-02-05 19:30:50.207825
5.713444232940674,455,2020-02-05 19:31:27.356817
5.713438987731934,456,2020-02-05 19:32:05.093339
5.71344518661499,457,2020-02-05 19:32:43.039360
5.713442802429199,458,2020-02-05 19:33:20.845843
5.713447093963623,459,2020-02-05 19:33:58.213906
5.713432312011719,460,2020-02-05 19:34:35.588233
5.713442802429199,461,2020-02-05 19:35:12.452908
5.713442802429199,462,2020-02-05 19:35:49.718942
5.71344518661499,463,2020-02-05 19:36:27.828415
5.713437080383301,464,2020-02-05 19:37:04.839572
5.713446617126465,465,2020-02-05 19:37:41.675315
5.713435173034668,466,2020-02-05 19:38:19.182860
5.713442325592041,467,2020-02-05 19:38:57.002117
5.713434219360352,468,2020-02-05 19:39:34.749877
5.713435649871826,469,2020-02-05 19:40:11.713138
5.713441848754883,470,2020-02-05 19:40:48.381445
5.713441371917725,471,2020-02-05 19:41:25.396377
5.713432312011719,472,2020-02-05 19:42:02.473801
5.713428020477295,473,2020-02-05 19:42:40.133958
5.713436603546143,474,2020-02-05 19:43:17.136912
5.7134318351745605,475,2020-02-05 19:43:53.929746
5.71343469619751,476,2020-02-05 19:44:31.507610
5.713438510894775,477,2020-02-05 19:45:08.774850
5.713438034057617,478,2020-02-05 19:45:46.011434
5.713428020477295,479,2020-02-05 19:46:23.067383
5.713436603546143,480,2020-02-05 19:46:59.838212
5.713436603546143,481,2020-02-05 19:47:37.812063
5.713428020477295,482,2020-02-05 19:48:15.083534
5.713426113128662,483,2020-02-05 19:48:52.230387
5.713436603546143,484,2020-02-05 19:49:28.840071
5.713430881500244,485,2020-02-05 19:50:05.772589
5.713433265686035,486,2020-02-05 19:50:43.094170
5.713432312011719,487,2020-02-05 19:51:20.628271
5.7134270668029785,488,2020-02-05 19:51:57.705856
5.713429927825928,489,2020-02-05 19:52:34.479645
5.713437080383301,490,2020-02-05 19:53:11.470884
5.713431358337402,491,2020-02-05 19:53:48.987511
5.713424205780029,492,2020-02-05 19:54:26.800888
5.713432312011719,493,2020-02-05 19:55:04.530768
5.7134318351745605,494,2020-02-05 19:55:42.313388
5.713424205780029,495,2020-02-05 19:56:19.323790
5.713426113128662,496,2020-02-05 19:56:56.398829
5.713427543640137,497,2020-02-05 19:57:34.517344
5.713420867919922,498,2020-02-05 19:58:12.362173
5.713421821594238,499,2020-02-05 19:58:50.304191
5.71342658996582,500,2020-02-05 19:59:27.035483
5.7134318351745605,501,2020-02-05 20:00:04.190439
5.7134318351745605,502,2020-02-05 20:00:41.585281
5.713430404663086,503,2020-02-05 20:01:18.651678
5.713430404663086,504,2020-02-05 20:01:56.036190
5.713430881500244,505,2020-02-05 20:02:34.124428
5.7134294509887695,506,2020-02-05 20:03:11.665725
5.713430404663086,507,2020-02-05 20:03:49.405116
5.7134222984313965,508,2020-02-05 20:04:27.015314
5.7134222984313965,509,2020-02-05 20:05:04.395243
5.713416576385498,510,2020-02-05 20:05:41.529556
5.713428497314453,511,2020-02-05 20:06:18.772167
5.713423728942871,512,2020-02-05 20:06:55.692280
5.713428020477295,513,2020-02-05 20:07:33.481693
5.713427543640137,514,2020-02-05 20:08:11.388130
5.713426113128662,515,2020-02-05 20:08:49.311833
5.713430881500244,516,2020-02-05 20:09:26.893902
5.713442802429199,517,2020-02-05 20:10:04.430146
5.713464260101318,518,2020-02-05 20:10:42.196667
5.713499069213867,519,2020-02-05 20:11:19.767101
5.713562488555908,520,2020-02-05 20:11:56.955878
5.713692665100098,521,2020-02-05 20:12:33.843821
5.713977336883545,522,2020-02-05 20:13:10.577411
5.7143707275390625,523,2020-02-05 20:13:47.424371
5.715376853942871,524,2020-02-05 20:14:24.480330
5.716076850891113,525,2020-02-05 20:15:01.596638
5.717947483062744,526,2020-02-05 20:15:38.361042
5.716587066650391,527,2020-02-05 20:16:16.075897
5.7155842781066895,528,2020-02-05 20:16:53.276018
5.713831901550293,529,2020-02-05 20:17:30.030304
5.713534832000732,530,2020-02-05 20:18:07.913877
5.71435022354126,531,2020-02-05 20:18:45.362903
5.715121269226074,532,2020-02-05 20:19:22.392329
5.715394973754883,533,2020-02-05 20:19:59.677620
